1441,5584871802,2680389697
1442,5584871802,3317763501
1443,5584871802,3128187185
1444,5584871802,2644660235
1445,5584871802,suepeach
1446,5584871802,3105935241
1447,5584871802,6023864410
1448,5584871802,163music
1449,5972903864,1916655407
1450,5972903864,2905094944
1451,5972903864,6049590367
1452,5972903864,5021784365
1453,5972903864,5934019851
1454,5972903864,6137011051
1455,5972903864,6131231090
1456,5972903864,6130984936
1457,5972903864,6130985572
1458,5972903864,6130984167
1459,6443188093,1288739185
1460,6485609774,1288739185
1461,5747070430,1288739185
1462,5161734046,1288739185
1463,6191610959,1288739185
1464,6500545556,1288739185
1465,5150291712,1288739185
1466,3958323674,1288739185
1467,5150291801,1288739185
1468,6500495410,1288739185
1469,2496819265,1772191555
1470,2984104117,1772191555
1471,3456640884,1772191555
1472,6210285689,1772191555
1473,3788063860,1772191555
1474,1854069812,1772191555
1475,6226717881,1772191555
1476,6431896986,1772191555
1477,6383652545,1772191555
1478,3037648857,1772191555
1479,6274550144,1891502860
1480,277551705,1891502860
1481,5462535092,1891502860
1482,5584260201,1891502860
1483,3669076071,1891502860
1484,6470411096,1891502860
1485,1834054854,1891502860
1486,kisskill520,1891502860
1487,5597328605,1891502860
1488,6467992662,1891502860
1489,3281491791,1898495494
1490,3208739930,1898495494
1491,spencer1212,1898495494
1492,2244066521,1898495494
1493,5271542012,1898495494
1494,5370950433,1898495494
1495,6382716312,1898495494
1496,922700907,1898495494
1497,uc65285522,1898495494
1498,1727693770,1898495494
1499,2824372645,3191340984
1500,2539950754,3191340984
1501,1836470472,3191340984
1502,wuyali0927,3191340984
1503,2427193364,3191340984
1504,2807132314,3191340984
1505,xiyuexin,3191340984
1506,2671109275,3191340984
1507,3914719721,5584871802
1508,sunhaoallen,5584871802
1509,2469702267,5584871802
1510,2263124640,5584871802
1511,1854272101,5584871802
1512,5320194099,5584871802
1513,2671109275,5584871802
1514,1288739185,dengchao
1515,1288739185,yimoustudio
1516,1288739185,cuitan1990
1517,1288739185,1749964961
1518,1288739185,1751675285
1519,1288739185,1537790411
1520,1288739185,5918579009
1521,1288739185,6100206722
1522,1288739185,gemtang
1523,1288739185,1752502537
1524,1772191555,tommyliu020
1525,1772191555,523495694
1526,1772191555,ssbianjp
1527,1772191555,LMOSKERNEL
1528,1772191555,stdionoi
1529,1772191555,GitHubDaily
1530,1772191555,ucloudukd
1531,1772191555,kanbaratakuya
1532,1772191555,1835025437
1533,1772191555,3690980745
1534,1898495494,sgcn
1535,1898495494,huibenjiaju
1536,1898495494,jingnei
1537,1898495494,hepindao
1538,1898495494,chuniangwuyu
1539,1898495494,pawifi
1540,1898495494,723408461
1541,1898495494,leishenyouxiben
1542,1898495494,jdxybt
1543,1898495494,5067607858
1544,3191340984,5985821515
1545,3191340984,5730716913
1546,3191340984,5576276117
1547,3191340984,6206159353
1548,3191340984,6363396182
1549,3191340984,2762977073
1550,3191340984,6029767299
1551,3191340984,justchihuo
1552,3191340984,liuqunmttodeath
1553,3191340984,1310558290
1554,5087591810,1657470871
1555,5087591810,3195810885
1556,5087591810,3914719721
1557,5087591810,sunhaoallen
1558,5087591810,5584871802
1559,5087591810,2175065522
1560,5087591810,nba
1561,5087591810,liuqiangdong
1562,5087591810,whisperxd
1563,5087591810,5972903864
1564,5972903864,6137365047
1565,5972903864,wxs521
1566,5972903864,5613071699
1567,5972903864,jenny0413
1568,5972903864,1750607060
1569,5972903864,1921208427
1570,5972903864,hu_ge
1571,5972903864,chenchiaoen
1572,5972903864,baozoumanhua
1573,5972903864,1700905103
1574,6120776381,5087591810
1575,3195810885,5087591810
1576,3914719721,5087591810
1577,3273808277,5087591810
1578,5584871802,5087591810
1579,sunhaoallen,5087591810
1580,2175065522,5087591810
1581,5972903864,5087591810
1582,3307593493,5087591810
1583,3309243462,5087591810
1584,2962450147,5087591810
1585,2829290464,5087591810
1586,446230561,5087591810
1587,3191340984,wflanker
1588,3191340984,pennyliang
1589,3191340984,1565668374
1590,3191340984,pi1ot
1591,3191340984,2618378195
1592,3191340984,3922927285
1593,3191340984,1076927553
1594,3191340984,yichanxiaoheshang
1595,3191340984,2647037061
1596,3191340984,fly51fly
1597,5087591810,3191340984
1598,5087591810,3307593493
1599,5087591810,446230561
1600,5087591810,5516605981
1601,5087591810,2387391680
1602,5087591810,1914100420
1603,5087591810,modelliuwen
1604,5087591810,3309243462
1605,5087591810,3978510556
1606,5972903864,2718604160
1607,5972903864,superyishan0505
1608,5972903864,ichthy
1609,5972903864,5730716913
1610,5972903864,5584871802
1611,5972903864,314968889
1612,5972903864,andyisme
1613,5972903864,5244215528
1614,5972903864,5091382550
1615,5087282851,5087591810
1616,5516605981,5087591810
1617,5515520386,5087591810
1618,600806678,5087591810
1619,2997969415,5087591810
1620,1847630551,5087591810
1621,3191340984,1854827884
1622,3191340984,vistastory
1623,3191340984,lifeweek
1624,3191340984,nbweekly
1625,3191340984,ydsh999
1626,3191340984,superapp2333
1627,3191340984,5793213789
1628,3191340984,thumsp
1629,3191340984,6177021191
1630,3191340984,todaysuzhou
1631,5087591810,hu_ge
1632,5087591810,1300419694
1633,5087591810,5087282851
1634,5087591810,1288739185
1635,5087591810,600806678
1636,5087591810,leeyoungho
1637,5087591810,topgirls8
1638,5087591810,5272294760
1639,5087591810,574455213
1640,5087591810,dengchao
1641,5972903864,nasawatch
1642,5972903864,2879470994
1643,5972903864,5658381934
1644,5972903864,qiaozhenyu
1645,5972903864,photo
1646,5972903864,2469702267
1647,5972903864,3191340984
1648,5972903864,2175065522
1649,5972903864,3914719721
1650,5972903864,3195810885
1651,5272294760,5087591810
1652,3214826927,5087591810
1653,3930520615,5087591810
1654,3067360771,5087591810
1655,3959547789,5087591810
1656,2144980755,5087591810
1657,3810469687,5087591810
1658,3205647523,5087591810
1659,3191340984,sdxinz
1660,3191340984,zhouzh2012
1661,3191340984,2515726922
1662,3191340984,3235040884
1663,3191340984,1218274631
1664,3191340984,kaiminghe
1665,3191340984,2104071283
1666,3191340984,5937873544
1667,3191340984,5703921756
1668,3191340984,1648855080
1669,5087591810,3930520615
1670,5087591810,3067360771
1671,5087591810,wangfeng
1672,5087591810,jasonzhangjie
1673,5087591810,3810469687
1674,5087591810,2958976537
1675,5087591810,3214826927
1676,5972903864,gz46
1677,5972903864,2150511032
1678,5972903864,5254130368
1679,5972903864,1744188571
1680,5972903864,hita1226
1681,5972903864,mmqmusic
1682,5972903864,1750157883
1683,5972903864,5484203957
1684,5972903864,3071912693
1685,5972903864,3307593493
1686,2958976537,5087591810
1687,2671109275,5087591810
1688,3191340984,suzhoufangzi
1689,3191340984,3171124654
1690,3191340984,fengyitong1993
1691,3191340984,1683370110
1692,3191340984,paperweekly
1693,3191340984,2725129451
1694,3191340984,1910862253
1695,3191340984,minisafe
1696,3191340984,2175065522
1697,5972903864,5087591810
1698,3191340984,3195810885
1699,3191340984,5584871802
1700,3191340984,3914719721
1701,3191340984,diditaxi
1702,3191340984,2469702267
1703,3191340984,soufunsuzhou
1704,3191340984,ysunwoods
1705,3191340984,5972903864
1706,3191340984,3307593493
1707,3191340984,xiyuexin
1708,3191340984,sdxcb
1709,3889502657,5623106260
1710,3889502657,3838438483
1711,3889502657,2406523251
1712,3889502657,3909445454
1713,3889502657,6289288036
1714,3889502657,5928312445
1715,3889502657,1350995007
1716,3889502657,caa1928
1717,3889502657,hitszyh
1718,3889502657,1454064140
1719,5040309038,2413436183
1720,5040309038,1624923463
1721,5040309038,6260499923
1722,5040309038,6120882077
1723,5040309038,6100980309
1724,5040309038,3723088662
1725,5040309038,5170413196
1726,5040309038,2890181642
1727,5040309038,3971038686
1728,5040309038,5635267985
1729,5919234778,5530873734
1730,5919234778,5329319354
1731,5919234778,1884525324
1732,5919234778,5609360696
1733,5919234778,2835022493
1734,5919234778,5788332234
1735,5919234778,5730100186
1736,5919234778,6102819913
1737,5919234778,5896867148
1738,5021784365,loldandan
1739,5021784365,zhang3250152wei
1740,5021784365,sqsp
1741,5021784365,5134019497
1742,5021784365,5031653354
1743,5021784365,asonozomi
1744,5021784365,5581477222
1745,5021784365,574433694
1746,5087282851,yulelp
1747,5087282851,lenovolemeng
1748,5087282851,5786288576
1749,5087282851,5357651574
1750,5087282851,5510223407
1751,5087282851,5342290711
1752,5087282851,hoopchina
1753,5087282851,xkicks
1754,5087282851,2246910615
1755,5087282851,missmakivo
1756,3958323674,1288739185
1757,3958323674,5945702551
1758,3958323674,2694664177
1759,3958323674,234720023
1760,3958323674,1669879400
1761,3958323674,mine4ever
1762,3958323674,5659134235
1763,3958323674,evence1993
1764,3958323674,1158709993
1765,3958323674,5397477824
1766,3910628400,1005466093
1767,3910628400,5174400490
1768,3910628400,2850809427
1769,3910628400,5743923782
1770,3910628400,weibohuiyuan
1771,3910628400,6095013217
1772,3910628400,5073084641
1773,3910628400,5073943210
1774,3910628400,5073269906
1775,3910628400,5025679117
1776,2032971111,zakerzaker
1777,2032971111,1393017020
1778,2032971111,6395351700
1779,2032971111,swang0229
1780,2032971111,zhoubin99
1781,2032971111,5677121040
1782,2032971111,fixmeiju
1783,2032971111,douyu2014
1784,2032971111,6442501619
1785,2032971111,augusoo7
1786,5922376396,luxiaoxiaosunny
1787,5922376396,5920133321
1788,5922376396,5042285367
1789,5922376396,1490928084
1790,5922376396,5891321989
1791,5922376396,3017967070
1792,5922376396,1752935117
1793,5922376396,wwwcfsd88com
1794,2452351832,1952460384
1795,2452351832,1670458304
1796,2452351832,57752177
1797,2452351832,2436177497
1798,2452351832,1448070090
1799,2452351832,leolee
1800,2452351832,fixgaoning
1801,2452351832,tfwangyuan
1802,2452351832,leochenou
1803,2452351832,5357651574
1804,1749964961,6180213612
1805,1749964961,douyinmv
1806,1749964961,5878362814
1807,1749964961,laceyamy
1808,1749964961,zhengguolin
1809,1749964961,pakho
1810,1749964961,6452803060
1811,1749964961,weibozhuchiren
1812,1749964961,5709559214
1813,1749964961,5099961990
1814,6467954194,1669879400
1815,6467954194,1288739185
1816,6467954194,claralee1516
1817,6467954194,5372561081
1818,6467954194,2406513141
1819,6467954194,6283742604
1820,6467954194,mengbi1
1821,6467954194,5694211552
1822,6467954194,208424285
1823,6467954194,6004273387
1824,6495893692,1705321295
1825,6495893692,yexuan515
1826,6495893692,moneymama2009
1827,6495893692,1678105910
1828,6495893692,mayun
1829,6495893692,zfbwxzf
1830,2279287423,6220414040
1831,2279287423,idolmission
1832,2279287423,6224460027
1833,2279287423,celticsnba
1834,2279287423,washwizards
1835,2279287423,5796731205
1836,2279287423,bj592
1837,2279287423,51marryyou
1838,2279287423,only5551
1839,2279287423,shoujipaike
1840,5772615321,1823084161
1841,5772615321,linuxcn
1842,5772615321,5878659096
1843,5772615321,cjhtjx
1844,5772615321,2459718987
1845,5772615321,lizhenzhen0313
1846,5772615321,cccswb
1847,5772615321,3944817310
1848,5772615321,cityexpress
1849,5772615321,ctvcssd
1850,2997969415,5236254837
1851,2997969415,5200766322
1852,2997969415,2606885814
1853,2997969415,5244823924
1854,2997969415,nianhuochaohuo
1855,2997969415,5234797239
1856,2997969415,superapp2333
1857,2997969415,shoupianjingli
1858,2997969415,2606903142
1859,2997969415,dushebaye
1860,6347119061,3889502657
1861,5941030829,3889502657
1862,5999234235,3889502657
1863,1414687192,3889502657
1864,6262456943,3889502657
1865,3065232382,3889502657
1866,6289288036,3889502657
1867,5136390340,1749964961
1868,6499070081,1749964961
1869,6500508796,1749964961
1870,6473529229,1749964961
1871,5497979113,1749964961
1872,5662760597,1749964961
1873,6388427869,1749964961
1874,6499056514,1749964961
1875,6039520287,1749964961
1876,1884691181,1749964961
1877,6069352601,2032971111
1878,6446590843,2032971111
1879,6264757771,2032971111
1880,5317891225,2032971111
1881,6264795656,2032971111
1882,2670445811,2032971111
1883,6241139749,2032971111
1884,6235757872,2032971111
1885,5390255414,2279287423
1886,5508974148,2279287423
1887,5502168469,2279287423
1888,5966671704,2279287423
1889,2670216851,2279287423
1890,5607399577,2279287423
1891,3210054970,2279287423
1892,2419843200,2279287423
1893,3227329237,2997969415
1894,5034952570,2997969415
1895,5224638265,2997969415
1896,6321914698,2997969415
1897,5231447647,2997969415
1898,3217895483,2997969415
1899,3784993215,2997969415
1900,3255010250,2997969415
1901,2688722620,3910628400
1902,2470326610,3910628400
1903,2983903271,3910628400
1904,1886653570,3910628400
1905,2030032801,3910628400
1906,1743256141,3910628400
1907,2218848022,3910628400
1908,luciay81,3910628400
1909,1771475657,3910628400
1910,3925962347,3910628400
1911,1941497637,3958323674
1912,2274486580,3958323674
1913,5336561549,3958323674
1914,3916951376,3958323674
1915,1370388174,3958323674
1916,6161256777,3958323674
1917,6161051134,3958323674
1918,5883014941,3958323674
1919,5373146846,5021784365
1920,6500564223,5021784365
1921,1860902402,5021784365
1922,6486944809,5021784365
1923,6500562214,5021784365
1924,5081925934,5021784365
1925,3155601003,5021784365
1926,6500561735,5021784365
1927,6500559415,5021784365
1928,6500833559,5021784365
1929,6100977709,5040309038
1930,5721390890,5040309038
1931,5139126705,5040309038
1932,5852745008,5040309038
1933,1249814512,5040309038
1934,5658769344,5040309038
1935,1265440294,5040309038
1936,5849163548,5040309038
1937,5012510385,5040309038
1938,5852713547,5040309038
1939,6447320121,5087282851
1940,5605513275,5087282851
1941,2919352192,5087282851
1942,2802939222,5087282851
1943,2919810092,5087282851
1944,5691084151,5087282851
1945,5137439943,5087282851
1946,5510223407,5087282851
1947,5342290711,5087282851
1948,5772574864,5087282851
1949,2744391705,5772615321
1950,1778410434,5772615321
1951,2808921194,5772615321
1952,1778277867,5772615321
1953,1583082522,5772615321
1954,3044746684,5772615321
1955,3044715174,5772615321
1956,2919455910,5772615321
1957,3044519692,5772615321
1958,3045341630,5772615321
1959,6451723925,5919234778
1960,6435456824,5919234778
1961,6461006408,5919234778
1962,234817231,5919234778
1963,6235631570,5919234778
1964,5754968098,5919234778
1965,6458713982,5919234778
1966,5148125222,5919234778
1967,5888964215,5919234778
1968,3852090514,5919234778
1969,5492562285,5922376396
1970,5790609528,5922376396
1971,5872188901,5922376396
1972,2840422442,5922376396
1973,6174614815,5922376396
1974,5120825576,5922376396
1975,5747008702,5922376396
1976,6030972520,5922376396
1977,3551287461,5922376396
1978,2299059055,5922376396
1979,2671109275,6467954194
1980,2671109275,6495893692
1981,1884691181,1749964961
1982,6493866807,1749964961
1983,6500743372,1749964961
1984,5811467357,1749964961
1985,6499483668,1749964961
1986,3302516011,1749964961
1987,2704302850,1749964961
1988,6247042363,1749964961
1989,6486943024,1749964961
1990,6500465567,1749964961
1991,5850179442,2032971111
1992,6283182172,2032971111
1993,5260864470,2279287423
1994,3784322790,2279287423
1995,5107833165,2279287423
1996,6499999428,2452351832
1997,6499982266,2452351832
1998,5864653873,2452351832
1999,6499663451,2452351832
2000,6134611562,2452351832
2001,6499895860,2452351832
2002,6487169045,2452351832
2003,6499580275,2452351832
2004,6499851810,2452351832
2005,6499550291,2452351832
2006,5348151738,2997969415
2007,2338852743,2997969415
2008,restdetailhotel,2997969415
2009,3841658113,2997969415
2010,5667496703,2997969415
2011,Firefox666,2997969415
2012,3226642277,2997969415
2013,5394924745,2997969415
2014,6082155375,3889502657
2015,3859713356,3910628400
2016,1772891823,3910628400
2017,2341402783,3910628400
2018,2513424632,3910628400
2019,1770543254,3910628400
2020,wwisadog,3910628400
2021,2950291552,3910628400
2022,3206552770,3910628400
2023,blkcelee2011,3910628400
2024,2385188267,3910628400
2025,3275238605,3958323674
2026,6212640335,3958323674
2027,6091050965,3958323674
2028,2309695233,3958323674
2029,5051005762,5021784365
2030,2017547965,5021784365
2031,6500831614,5021784365
2032,6500559647,5021784365
2033,6486944055,5021784365
2034,6500557704,5021784365
2035,5068856702,5021784365
2036,6500557725,5021784365
2037,5865861734,5021784365
2038,274477057,5021784365
2039,5387756703,5040309038
2040,6486935133,5040309038
2041,6457078959,5040309038
2042,6438015586,5040309038
2043,6447123893,5040309038
2044,6486932575,5040309038
2045,5238541996,5040309038
2046,6371721159,5040309038
2047,6500760825,5040309038
2048,2276392347,5040309038
2049,3045271020,5772615321
2050,2808574670,5772615321
2051,1777812384,5772615321
2052,2920194540,5772615321
2053,2671109275,5772615321
2054,5386434068,5919234778
2055,5435126019,5919234778
2056,5220682539,5919234778
2057,5766392424,5919234778
2058,6411369710,5919234778
2059,3592025960,5919234778
2060,5718944806,5919234778
2061,3134763361,5919234778
2062,3299569721,5919234778
2063,6053855060,5922376396
2064,6157029018,5922376396
2065,6058534539,5922376396
2066,5721433063,5922376396
2067,6088165066,5922376396
2068,2235442602,5922376396
2069,5699775770,5922376396
2070,2614776797,5922376396
2071,1749964961,5948336939
2072,1749964961,ztv1
2073,1749964961,finance
2074,1749964961,3919985855
2075,1749964961,1728102384
2076,1749964961,5743923782
2077,1749964961,ydlydl
2078,1749964961,2662734267
2079,1749964961,1567875513
2080,2032971111,1858002662
2081,2032971111,xboxcn
2082,2032971111,zhzhixi
2083,2032971111,3261276255
2084,2032971111,introme
2085,2032971111,5593771225
2086,2032971111,207566646
2087,2032971111,6164688126
2088,2032971111,waylybaye
2089,2032971111,6247019417
2090,2279287423,commercialoperation
2091,2279287423,1659041705
2092,2279287423,huayue0315
2093,2279287423,6090897200
2094,2279287423,dreamdd1
2095,2279287423,realangelababy
2096,2279287423,xiaomishouji
2097,2279287423,sinat
2098,2279287423,vivomobile
2099,2279287423,headandshoulders
2100,2452351832,3912522941
2101,2452351832,5448489237
2102,2452351832,williamchanwaiting
2103,2452351832,6347462716
2104,2452351832,6378485548
2105,2452351832,1025031390
2106,2452351832,5699608525
2107,2452351832,311012666
2108,2452351832,5743923782
2109,2997969415,573270077
2110,2997969415,5196636507
2111,2997969415,234781349
2112,2997969415,301279118
2113,2997969415,5189734408
2114,2997969415,3849658397
2115,2997969415,5780974966
2116,2997969415,mrgif
2117,2997969415,274433769
2118,2997969415,blasestudio
2119,3889502657,guilunmei
2120,3889502657,1777657233
2121,3889502657,3259136744
2122,3889502657,study163
2123,3889502657,icourse163
2124,3889502657,taranta
2125,3889502657,mukewang
2126,3889502657,2091343655
2127,3889502657,2312628173
2128,3889502657,5302370366
2129,3910628400,3886405424
2130,3910628400,3975442428
2131,3910628400,5071873362
2132,3910628400,3910386232
2133,3910628400,3970632165
2134,3910628400,5045988180
2135,3910628400,3912463505
2136,3910628400,5045773569
2137,3910628400,5041490819
2138,3910628400,5071512136
2139,3958323674,5245303645
2140,3958323674,2885644250
2141,3958323674,modelliuwen
2142,3958323674,232506
2143,3958323674,3597995335
2144,3958323674,2968765092
2145,3958323674,kanqingzi1368
2146,3958323674,6033381064
2147,3958323674,5403977151
2148,3958323674,2817595605
2149,5021784365,5030071381
2150,5021784365,laodao99
2151,5021784365,shoujipaike
2152,5021784365,5329027731
2153,5021784365,5316703570
2154,5021784365,5328663910
2155,5021784365,5547806552
2156,5021784365,mwaveofficial
2157,5040309038,5336300592
2158,5040309038,5692085651
2159,5040309038,6033010371
2160,5040309038,5621612426
2161,5040309038,5502713117
2162,5040309038,6317537448
2163,5040309038,6098626244
2164,5040309038,2368139295
2165,5040309038,5974880157
2166,5040309038,5686756858
2167,5087282851,wzq151
2168,5087282851,2614256552
2169,5087282851,3098420713
2170,5087282851,1854666411
2171,5087282851,3170892257
2172,5087282851,3884231100
